,0
10187,(-10441.041646299673-3.704614977302925e-13j)
10188,(-10460.429780104123-8.459922550003671e-14j)
10189,(-10653.204918853904+7.760644830395371e-13j)
10190,(-10601.006516170319-2.326307045681275e-13j)
10191,(-10626.497817974481+3.8234099452065463e-13j)
10192,(-10327.66702906955+6.683173282924023e-14j)
10193,(-10327.66702906958-6.484342143092681e-14j)
10194,(-10570.43058626211-1.4367680052078057e-13j)
10195,(-10641.108800531612-1.4838485852912666e-13j)
10196,(-10546.845206060185+2.6097976190252703e-13j)
10197,(-10515.40437182436+1.3993751618977174e-13j)
10198,(-10520.732984217604+1.2082232404386397e-13j)
10199,(-10379.099779858274+3.3395509732238063e-13j)
10200,(-10379.09977985827+2.866595849582154e-13j)
10201,(-10706.03291466511-3.76587651822295e-13j)
10202,(-10706.032914665106-3.963496197911809e-13j)
10203,(-10677.75607047318+7.389609108596114e-13j)
10204,(-10677.756070473199-4.2288395007972213e-13j)
10205,(-10671.174624748613+2.5872802696080263e-13j)
10206,(-10671.174624748686+7.047359657647023e-13j)
10207,(-10444.134627884989-3.019868305505653e-13j)
10208,(-10444.134627884987-3.3744426523873994e-13j)
10209,(-10558.768097492692+5.99078560686358e-13j)
10210,(-10607.97390592966+3.4808301271602403e-13j)
10211,(-10607.97390592966+1.868158405748943e-13j)
10212,(-10558.768097492712-7.670453521237436e-14j)
10213,(-10479.058502512085-8.526514074672757e-14j)
10214,(-10479.058502512062-6.153966225497243e-13j)
10215,(-10491.50630711419-9.947598297986631e-14j)
10216,(-10491.506307114183-1.9008405960363461e-13j)
10217,(-10495.56737867371-6.252776074688882e-13j)
10218,(-10495.567378673695-1.0045297926808416e-12j)
10219,(-10507.335346703996-2.2736638963460799e-13j)
10220,(-10507.33534670399+3.930189507173054e-14j)
10221,(-10530.491253300777-4.263223144033887e-13j)
10222,(-10530.491253300777-1.0441647546599597e-13j)
10223,(-10526.364597030706-3.979294341935628e-13j)
10224,(-10526.364597030648-9.006961843027739e-13j)
10225,(-10642.832195846106-3.410605144508767e-13j)
10226,(-10642.832195846104+9.094947017729282e-13j)
10227,(-10642.897780556697+9.094931797631204e-13j)
10228,(-10642.8977805567-1.3640200080544673e-12j)
10229,(6.234097499908082e-12+5.317534838367212e-16j)
10230,(-10071.437585698313-1.9087700679816165e-13j)
10231,(-10151.054595360825+1.5011669495828306e-13j)
10232,(-10182.18994503767-9.258848373859993e-14j)
10233,(-10189.616903140697-6.678311185657631e-13j)
10234,(-10217.98014574976-6.603301544278776e-14j)
10235,(-10249.794539898156-1.1597491833929297e-14j)
10236,(-10932.317292532167-3.338767465714225e-13j)
10237,(-10311.244015668204-1.676150480887287e-13j)
10238,(-10893.69027053582-5.3259030971656e-13j)
10239,(-10867.906630084115-5.365667981617415e-13j)
10240,(-10375.796569010125+6.09835898449739e-14j)
10241,(-10845.91071052205-1.9328799141312983e-13j)
10242,(-10835.1710640324-4.456177593260867e-13j)
10243,(-10414.047781359188-2.5329645412366864e-13j)
10244,(-10405.177975705328+2.2652353375160536e-14j)
10245,(-10439.367186014511-2.1933607316734264e-13j)
10246,(-10796.490586638283+4.512055194406961e-14j)
10247,(-10475.65381475293+1.2596089820997105e-13j)
10248,(-10494.922770313507-7.139297088782893e-13j)
10249,(-10770.579844522534-5.270684702250097e-13j)
10250,(-10761.932020667216-5.059155053777958e-13j)
10251,(-10525.445495252248+1.9678144050275712e-13j)
10252,(-10516.615943450917+3.7267435348368923e-13j)
10253,(-10394.911907558671+3.979039317199541e-13j)
10254,(-10394.911907558728+2.305650462219866e-12j)
10255,(-10444.780670270036+7.210171923548799e-13j)
10256,(-10723.623354185927+1.832003822374475e-13j)
10257,(-10665.30313910042+8.89307088390027e-14j)
10258,(-10691.390994911006-1.8544822872285182e-14j)
10259,(-10641.943834108066+3.9460987232208754e-13j)
10260,(-10617.02943407559+5.92703363917141e-13j)
10261,(-10710.779362265755-1.3809115349007998e-13j)
10262,(-10444.780670269989-1.0399131844020088e-13j)
10263,(-10585.865760220464-2.0639484383766651e-13j)
10264,(-10580.378035671414+3.8798108658677337e-13j)
10265,(-10777.852395504044+4.5329832175763365e-14j)
10266,(-10777.852395504086+7.804245799595486e-14j)
10267,(-10745.069091832062+2.1371668231127134e-13j)
10268,(-10742.842719684126+7.958078640513122e-13j)
10269,(-10742.842719684155-1.9184653865522705e-12j)
10270,(-10745.069091832069+3.293164352331978e-13j)
10271,(-10515.679953893698-2.8419210295267495e-14j)
10272,(-10515.679953893638-1.504586386036344e-13j)
10273,(-10712.209431245035-2.984134824496877e-13j)
10274,(-10712.209431245003+4.1118584231947253e-13j)
10275,(-10710.059416012125+5.684341886080802e-14j)
10276,(-10710.059416012096-7.314149286230531e-13j)
10277,(-10679.426127573006+6.278017382255614e-14j)
10278,(-10679.42612757297+2.854306111106111e-13j)
10279,(-10546.31324233278+5.433060635101498e-13j)
10280,(-10631.19168086399+2.2737334273961772e-13j)
10281,(-10631.191680863982+7.105427357601002e-13j)
10282,(-10546.313242332822-5.740311855662508e-13j)
10283,(-10558.658081238027+2.842170943040401e-14j)
10284,(-10558.658081238058-8.29558643999917e-13j)
10285,(-10565.548716604904+1.2505857709005127e-12j)
10286,(-10565.548716604928-7.160730342015142e-13j)
10287,(-10581.322918152713+1.3642420511413639e-12j)
10288,(-10581.322918152715-4.547473508864641e-13j)
10289,(-10596.18200504403-1.7052984908570723e-13j)
10290,(-10596.18200504406+5.005440506522518e-13j)
10291,(-10591.441384910027-5.968559161198192e-13j)
10292,(-10591.441384910055-3.825707112214971e-13j)
10293,(6.026405169045218e-12+5.2788744018944665e-15j)
10294,(-10135.496957044428-5.782748851727961e-14j)
10295,(-10207.896303613434+2.597523072092318e-13j)
10296,(-10243.587948278222-1.6518434497128832e-13j)
10297,(-10253.559041268672-4.2641144116359474e-14j)
10298,(-10278.51036304142+2.0634860933066938e-13j)
10299,(-10312.101264705343-4.349448795041802e-15j)
10300,(-10997.400552036608-2.0603988929161894e-13j)
10301,(-10964.345701790975+1.693576362159594e-13j)
10302,(-10378.793498056299-7.2944248499044e-14j)
10303,(-10929.27816378099-1.6809581997323023e-13j)
10304,(-10907.509174108582+1.4154166803498607e-13j)
10305,(-10903.703743909628+3.79831286380829e-13j)
10306,(-10445.313893322507+2.4367590751821756e-13j)
10307,(-10474.07664233914-4.0893975274273773e-13j)
10308,(-10482.759806697159+6.193246216925523e-13j)
10309,(-10862.703867729748+2.575037273275223e-13j)
10310,(-10506.421730390814+5.481955912280943e-13j)
10311,(-10838.59622457346+2.9128079868515785e-15j)
10312,(-10536.870535712182+3.7888027527499707e-13j)
10313,(-10829.333789035494-5.428152555877879e-14j)
10314,(-10560.817000892222+6.764330265618303e-13j)
10315,(-10794.877346104104-1.1746975178085445e-12j)
10316,(-10583.102207374126-6.504192437100795e-13j)
10317,(-10592.10301242444-3.9476651131295144e-13j)
10318,(-10756.45464721507-9.191972868152298e-13j)
10319,(-10774.443656127483+2.8214220771071825e-14j)
10320,(-10728.881303893413-5.497004590190798e-13j)
10321,(-10461.165554706022-5.40149076810248e-13j)
10322,(-10702.729367204964+1.0853626234916381e-13j)
10323,(-10461.165554706029-1.3937099629761363e-12j)
10324,(-10679.347655889618-2.8092595757852233e-13j)
10325,(-10851.10816569863+9.094947108426466e-13j)
10326,(-10851.10816569861-2.120525977034049e-13j)
10327,(-10653.206734055293-4.2414565274531216e-13j)
10328,(-10654.93398472818-4.692135769148635e-13j)
10329,(-10509.248345161894-3.1262895127147455e-13j)
10330,(-10509.248345161914+9.187954216893779e-13j)
10331,(-10807.91590826135-1.2503445156038388e-13j)
10332,(-10813.966425062867-5.11590782298244e-13j)
10333,(-10813.966425062894+3.256145353347506e-13j)
10334,(-10807.915908261342+1.6533272098906623e-13j)
10335,(-10780.808897838271+1.1368683775279785e-12j)
10336,(-10780.80889783828+1.389999226830696e-13j)
10337,(-10770.774167625605-1.1372613880088904e-13j)
10338,(-10770.774167625646+2.971789481165388e-13j)
10339,(-10577.368179600193-3.8326467276804355e-13j)
10340,(-10577.36817960022-8.631810544112994e-14j)
10341,(-10737.616640401096+5.684332437604415e-13j)
10342,(-10737.6166404011-7.537720447814422e-14j)
10343,(-10610.525706824734+4.338830785444238e-13j)
10344,(-10695.750237916385+6.821228864207056e-13j)
10345,(-10695.750237916398-5.986322548778844e-13j)
10346,(-10610.525706824757+1.7568138228671671e-13j)
10347,(-10625.45097005609-3.5171865456205013e-13j)
10348,(-10625.450970056048-2.1393303795136376e-13j)
10349,(-10621.414015506914+2.842116616037446e-13j)
10350,(-10621.414015506905+4.929667785091851e-13j)
10351,(-10647.667447460493-4.5474734115980875e-13j)
10352,(-10647.667447460495+6.64482358025964e-13j)
10353,(-10664.606272944144+6.821210259820579e-13j)
10354,(-10664.606272944164-6.159517340620368e-13j)
10355,(-10658.608497280627-3.979039119929342e-13j)
10356,(-10658.608497280633+8.011646901451286e-14j)
10357,(5.535372558284461e-12+2.861687646394451e-15j)
10358,(-10200.821204731834+1.0002974901240872e-13j)
10359,(-10273.221327436142-1.415994785797559e-13j)
10360,(-10310.42182207044-1.2571774595875177e-13j)
10361,(-10324.715595339829-1.6290609889765878e-13j)
10362,(-10338.437089801031+3.35139762614479e-13j)
10363,(-10379.846679462751+8.8760502374767e-14j)
10364,(-11070.609802364808+3.08025195429823e-13j)
10365,(-10449.99571947014-1.7227105508905995e-13j)
10366,(-11032.679064696069+3.3525315714939146e-15j)
10367,(-10997.256727440097+5.956173014478624e-13j)
10368,(-10515.373589685716-3.2197322317951707e-13j)
10369,(-10965.480061671984+4.882731888987811e-13j)
10370,(-10963.752155640363-5.693595555746313e-13j)
10371,(-10540.760321556983+3.8684295950031697e-14j)
10372,(-10554.913695156052-9.040429244015497e-14j)
10373,(-10936.135242077478-1.7103855260294495e-13j)
10374,(-10579.811820829133-3.930974420805776e-13j)
10375,(-10605.136326256674-5.85077434155734e-13j)
10376,(-10623.788893528352-2.119527845363716e-13j)
10377,(-10909.811763470741-3.880636131817719e-13j)
10378,(-10895.65649123869+3.705901113091856e-13j)
10379,(-10647.80897297912-6.949663650706371e-15j)
10380,(-10665.09091107156+2.0889784518516532e-13j)
10381,(-10530.43158887059+9.008698605109183e-14j)
10382,(-10530.431588870595+2.4360396512490556e-13j)
10383,(-10865.63405081519-2.626350289731138e-15j)
10384,(-10827.018366798495-1.1582749164581046e-13j)
10385,(-10841.918993388332+2.0688578859130301e-13j)
10386,(-10790.661008334677-1.5654047309865466e-13j)
10387,(-10767.475455796723-4.1883077821722603e-13j)
10388,(-10739.491581253078+2.902412618200646e-13j)
10389,(-10578.772947320045-4.560416980774334e-18j)
10390,(-10578.772947320063+4.360956040727615e-13j)
10391,(-10723.660101508049+3.5702967940229405e-13j)
10392,(-10923.79260988276+5.283524554626532e-19j)
10393,(-10923.792609882757-4.148070775755741e-13j)
10394,(-10644.689995058405-3.5525439532324667e-13j)
10395,(-10644.689995058317+2.593619763402444e-13j)
10396,(-10720.234521254431+1.6186674994627848e-13j)
10397,(-10881.916859085122+2.207657172847569e-13j)
10398,(-10881.91685908513+8.61719356521049e-13j)
10399,(-10877.94519818014-2.464225059208105e-13j)
10400,(-10877.945198180174+1.0677771139832965e-12j)
10401,(-10848.251622071028-9.098753353868035e-22j)
10402,(-10848.251622071062-1.3908414350782827e-12j)
10403,(-10836.069447382539+5.684342456120383e-14j)
10404,(-10836.069447382577-7.741376983894099e-13j)
10405,(-10768.572341319494-2.6972553353633307e-13j)
10406,(-10802.404210368459-4.1461858321883207e-13j)
10407,(-10802.404210368484+7.872417995269387e-13j)
10408,(-10768.572341319468-5.075441637774e-13j)
10409,(-10678.355232072412-7.86716489106468e-14j)
10410,(-10678.355232072427-2.107203300738547e-13j)
10411,(-10693.031353507808+1.70530252817863e-13j)
10412,(-10693.031353507802+6.081107839506217e-13j)
10413,(-10688.145804180755-3.2024388679141876e-13j)
10414,(-10688.145804180764+4.000502042467483e-13j)
10415,(-10733.993215883336+1.9895211134221011e-13j)
10416,(-10733.993215883303+6.543654507140673e-13j)
10417,(-10726.696590521908-3.411063674922838e-13j)
10418,(-10726.696590521871+9.821032875834135e-13j)
10419,(-10720.23098287005+2.273735900500555e-13j)
10420,(-10720.230982870038+4.829470157119431e-15j)
10421,(3.758187338924045e-12+2.153730436999071e-15j)
10422,(-10270.21849610355+7.441761307796157e-14j)
10423,(-10341.18228380966-3.250971405334183e-13j)
10424,(-10375.547201232745-2.520624566253811e-13j)
10425,(-10390.388851677128-2.1177233143606126e-13j)
10426,(-10406.544745877667-3.5656488367383714e-13j)
10427,(-10443.31317426242-5.418567222370616e-14j)
10428,(-11138.862986453865-8.20325343422009e-14j)
10429,(-10515.75740262478+1.341707247253244e-14j)
10430,(-11099.38852487619+6.28630621186351e-14j)
10431,(-11066.33978231314-3.8812196440757324e-13j)
10432,(-10584.720805135796-3.080121788801617e-14j)
10433,(-11031.15996159106+4.2510331136158836e-13j)
10434,(-11034.89970931671-4.607590921985653e-13j)
10435,(-10610.876464671754-6.18895722199895e-13j)
10436,(-10625.108374526455-3.3730624551825694e-13j)
10437,(-11002.77182919795+2.636226551097878e-13j)
10438,(-10650.867831081252-3.0469616371993526e-13j)
10439,(-10985.730594545272-1.5403178609036067e-13j)
10440,(-10675.226769298077-9.148536558170093e-13j)
10441,(-10692.24226309234+5.984770232024756e-13j)
10442,(-10961.205335208877+1.5970757390826878e-13j)
10443,(-10730.961172997406+3.858171481625871e-13j)
10444,(-10716.195484629818+2.2976071520361795e-13j)
10445,(-10927.571296210408-2.8364674553498275e-13j)
10446,(-10896.2088452182+3.433801806243094e-13j)
10447,(-10913.313117202339-2.6589977154500565e-13j)
10448,(-10597.144430347302-7.388461057649147e-13j)
10449,(-10597.144430347318+5.4126841897428335e-14j)
10450,(-10866.395008716283-4.131691444341231e-13j)
10451,(-10835.546440475602-1.0059458431268985e-13j)
10452,(-10810.54771143556+1.179891944957585e-12j)
10453,(-10641.261944467104-6.301323163372134e-13j)
10454,(-10790.351159684642+9.483754532748362e-13j)
10455,(-10641.261944467116-1.704010738935724e-14j)
10456,(-10997.495828097432+1.9895148000590708e-13j)
10457,(-10997.495828097466+6.570299859731676e-13j)
10458,(-10794.84626396165-6.053103371662903e-13j)
10459,(-10917.696233487508+3.890678852798829e-14j)
10460,(-10953.65926635183-2.6628870322823665e-13j)
10461,(-10953.659266351775+4.034160158705724e-13j)
10462,(-10949.63159870935-3.0908586320979956e-13j)
10463,(-10949.631598709353-3.998543895028582e-13j)
10464,(-10714.484502655398+7.391480263125501e-14j)
10465,(-10714.484502655392-1.386738662688095e-12j)
10466,(-10917.6962334875+5.406546747595092e-13j)
10467,(-10905.795036963778-1.0924836592369321e-13j)
10468,(-10905.795036963764+1.734846282061735e-13j)
10469,(-10869.83200409948+8.526512829121202e-14j)
10470,(-10869.832004099442-8.983924715266767e-13j)
10471,(-10838.401611385096-4.5474734959541815e-13j)
10472,(-10838.401611385074+1.1546319456101628e-13j)
10473,(-10758.602016775156+9.094643329427777e-13j)
10474,(-10758.602016775147-1.006528194125167e-12j)
10475,(-10750.447535519676-3.410605309143586e-13j)
10476,(-10750.447535519674+3.730349362740526e-14j)
10477,(-10752.491931791366+3.410605148851515e-13j)
10478,(-10752.491931791374+1.1791678744543788e-12j)
10479,(-10800.356161179456+4.878320632252062e-13j)
10480,(-10800.356161179436-1.2502306636364193e-12j)
10481,(-10794.28409726529-2.8362449696287636e-13j)
10482,(-10794.565049639466+9.094946804965695e-13j)
10483,(-10794.56504963947+1.8189894035458565e-12j)
10484,(-10794.284097265292-7.938528907064093e-14j)
10485,(2.9878514032644728e-12-1.91017828264026e-15j)
10486,(-10331.577141218942-3.778216995898447e-14j)
10487,(-10405.741839048613+6.606850233901273e-14j)
10488,(-10438.850554387327+9.783403896925948e-14j)
10489,(-10455.502964842524-2.5426982523004233e-13j)
10490,(-10470.433453328034-2.9251467052230257e-13j)
10491,(-10503.52825654757-1.029216112111262e-13j)
10492,(-11201.790090596069+9.064663350972387e-15j)
10493,(-10583.738333705758-2.993763094223464e-13j)
10494,(-11166.762211808573+1.8649469545749012e-13j)
10495,(-11136.213876155241+4.5404576883565505e-13j)
10496,(-10645.598792064162-1.100465649895557e-13j)
10497,(-11100.269480661043+1.1445081566862969e-13j)
10498,(-11093.481324189977+6.715847950044855e-13j)
10499,(-10672.679834686676-5.08771977276069e-13j)
10500,(-10684.310198561181+2.937426156420526e-13j)
10501,(-10723.840305002383+2.0874257000218625e-13j)
10502,(-11061.740334601-3.1623394987445395e-13j)
10503,(-11047.793145596743-4.577355027234751e-13j)
10504,(-10745.180562992939+3.6371973457651727e-13j)
10505,(-10760.724759154822-5.946384000297921e-13j)
10506,(-11027.820760386627+4.972516008132811e-13j)
10507,(-10662.012734972237-4.374314287024949e-13j)
10508,(-10782.494328277882-2.6187523688332667e-13j)
10509,(-10795.555323463721+1.0389111729082601e-13j)
10510,(-11001.481153295119-1.2917721960820528e-13j)
10511,(-10662.012734972213+3.7431101071513354e-13j)
10512,(-10960.587237774509+2.0383976333518454e-13j)
10513,(-10978.612593803397+4.807190208746774e-13j)
10514,(-10905.394788207936-3.2190161843213757e-13j)
10515,(-10934.561765095827+6.125750584021697e-13j)
10516,(-10879.691647155783-3.8994004080735705e-13j)
10517,(-10705.188496131053+6.536986068780993e-13j)
10518,(-10705.188496131022+5.896394483784206e-13j)
10519,(-11068.8233250542-9.579471296021068e-14j)
10520,(-11068.82332505416+1.3900339213002155e-14j)
10521,(-10853.888321162274-2.377616214224699e-13j)
10522,(-10864.84482857919-5.992239486254557e-13j)
10523,(-10778.652335825163+1.2213416080046876e-12j)
10524,(-11023.772385330101+2.273574573434085e-13j)
10525,(-11023.772385330103+3.694822225952521e-13j)
10526,(-11013.890042529914+6.821210269491807e-13j)
10527,(-11013.89004252992-9.841016890277388e-13j)
10528,(-10979.16099616774-4.802119619034003e-13j)
10529,(-10778.652335825158-1.9514955340845237e-13j)
10530,(-10979.160996167717-1.498988680713057e-12j)
10531,(-10968.839102805821+8.526512825785699e-14j)
10532,(-10968.839102805849+8.128220319036927e-13j)
10533,(-10934.11005644367-6.306066825973037e-13j)
10534,(-10934.110056443695-7.037580154051204e-13j)
10535,(-10911.490425870385-4.858731654108438e-14j)
10536,(-10911.490425870372-6.943966508942627e-13j)
10537,(-10813.381382187354+9.819008723355142e-19j)
10538,(-10813.381382187352-8.970602038971265e-13j)
10539,(-10817.47045559076-6.285468528903808e-13j)
10540,(-10821.828096983978-3.411234221171821e-13j)
10541,(-10821.82809698397+7.41368771928208e-13j)
10542,(-10817.470455590736+3.457485909617171e-13j)
10543,(-10856.557143346197-2.7659390990526727e-13j)
10544,(-10868.314664711577+4.547473508864641e-13j)
10545,(-10868.314664711565-3.979039320256561e-13j)
10546,(-10856.557143346168-1.536878292650541e-12j)
10547,(-10862.521395314812+1.9895196601282805e-13j)
10548,(-10862.521395314792-3.730349362740526e-13j)
10549,(4.945251863784036e-12-3.618589113333048e-15j)
10550,(-10399.264677978326+1.4279283983985728e-13j)
10551,(-10475.888518031234-1.0073004885855103e-13j)
10552,(-10499.963070834545-2.5070357661698616e-13j)
10553,(-10528.12238231493-6.734983445477289e-14j)
10554,(-10538.58750784676-2.421919688026617e-13j)
10555,(-10563.204638167328-5.0077539817033123e-14j)
10556,(-10644.562031827198-5.39736615320859e-13j)
10557,(-11273.425499731398-2.789272236008567e-13j)
10558,(-11236.79339417721+3.2674655885642246e-13j)
10559,(-11207.92676698861-4.142287444991106e-13j)
10560,(-10717.76329729438+8.480481183411709e-14j)
10561,(-10744.689859644088-1.8175632983409686e-13j)
10562,(-10756.359978963594+2.5464445797943005e-13j)
10563,(-11171.854770710452+2.9107449873166435e-13j)
10564,(-11162.571687594793-2.9375142983871825e-13j)
10565,(-10794.335527116174-4.605440188277688e-13j)
10566,(-10814.151065260508-4.09249395773176e-13j)
10567,(-11129.419588636338-8.246502639826844e-14j)
10568,(-11119.583436344894+9.673436371369435e-14j)
10569,(-10829.919464651912+3.439861662276182e-13j)
10570,(-10850.95905675218-1.1328522909980076e-13j)
10571,(-10861.896328519626-1.373317727191569e-13j)
10572,(-11091.732581489858-5.581302008955961e-13j)
10573,(-11064.197484185424-1.3382335439343244e-12j)
10574,(-10729.286882525634+4.689582056016661e-13j)
10575,(-11048.421484336053+9.578024913304038e-14j)
10576,(-11030.551636301096+1.8038514742672124e-13j)
10577,(-10971.760397458758+7.441094033571611e-13j)
10578,(-10948.219236250643-5.0197731847088756e-14j)
10579,(-10997.789781913712-6.514589612165851e-13j)
10580,(-10923.621851040256+1.0497754425383377e-12j)
10581,(-10778.403104480329-4.83132379053808e-13j)
10582,(-10778.403104480352-9.27544499540467e-13j)
10583,(-11135.0119183859+1.8651746801113826e-13j)
10584,(-11135.011918385915+1.2578208873764707e-13j)
10585,(-10930.564458545845+2.9080025698827867e-13j)
10586,(-10845.1797186141+2.0949002819976293e-13j)
10587,(-11090.340375363272+7.10475892483758e-13j)
10588,(-11090.340375363312+2.922098327196032e-13j)
10589,(-11081.060293287785-1.347510540815071e-13j)
10590,(-11081.060293287752-5.184663733493605e-13j)
10591,(-10845.1797186141+4.4938429740766146e-13j)
10592,(-11044.10349234324+3.6572412573802393e-14j)
10593,(-11044.10349234319-9.533490804517625e-13j)
10594,(-11036.388750265172-4.54918848861231e-13j)
10595,(-11036.388750265147+6.675909824949144e-13j)
10596,(-10985.204366611506-6.375954673424066e-13j)
10597,(-10999.431949320578-5.115907874847572e-13j)
10598,(-10999.43194932057-1.8041124150158794e-13j)
10599,(-10985.204366611495+1.9550495515811872e-13j)
10600,(-10894.295940568789-3.386067303183042e-16j)
10601,(-10894.29594056879-2.0302787229198316e-12j)
10602,(-10883.539113232131-3.6367350858861413e-13j)
10603,(-10883.53911323212-8.162914788556463e-14j)
10604,(-10882.136519558633-2.2737670193985546e-13j)
10605,(-10882.136519558646-8.879390278604404e-13j)
10606,(-10936.088144656798+1.5532612936476165e-13j)
10607,(-10936.088144656802+2.719470970028587e-13j)
10608,(-10928.210656254743-1.0800249583553523e-12j)
10609,(-10928.210656254725-5.17808018685173e-13j)
10610,(-10931.25274151336+2.273735539188802e-13j)
10611,(-10931.25274151335-7.879252805764736e-13j)
10612,(3.591362395913906e-12-1.6438463042143777e-16j)
10613,(-10464.594307841548-1.7396474748980796e-13j)
10614,(-10532.597584618394-2.0838136109461764e-13j)
10615,(-10556.05063596507-8.635778651712419e-14j)
10616,(-10588.409752906651+1.0275020138006912e-13j)
10617,(-10602.400001533617-8.004453986135189e-14j)
10618,(-10622.331699800108+5.822916175095962e-14j)
10619,(-11338.247624852325-2.8591435591375505e-14j)
10620,(-11304.26197877455-1.6221190893300844e-13j)
10621,(-10704.977140465136-2.3365926945669504e-13j)
10622,(-11273.298164094696+3.4137734573287313e-13j)
10623,(-11237.378686731636-4.2863503944948764e-13j)
10624,(-11226.544062105908-1.0795922432152912e-13j)
10625,(-10777.361621470363+2.771748808705194e-13j)
10626,(-10800.225931622634-1.6245776275191435e-14j)
10627,(-10813.327624432468+5.4268758306483034e-14j)
10628,(-11193.312137675253-9.930357176017295e-14j)
10629,(-11178.427429582893+1.1605561123341188e-13j)
10630,(-10860.95725566366+3.5225075481198777e-13j)
10631,(-10877.019650530203-5.51841690958141e-13j)
10632,(-11155.59522009799+3.5813436166404624e-14j)
10633,(-10896.594960318398-7.228226369660883e-13j)
10634,(-11128.852222772512-1.9731686470156662e-12j)
10635,(-10911.64417338963-7.063795869984083e-13j)
10636,(-10923.02527857158-7.824285594272059e-14j)
10637,(-11112.611629989251-4.151701690654771e-13j)
10638,(-11092.30346549787-5.169201715477778e-13j)
10639,(-10786.443194886648-4.970158838635402e-20j)
10640,(-10786.44319488665-4.1827652452752773e-13j)
10641,(-11035.680306092354+5.089937064196802e-13j)
10642,(-11059.353668636688+6.819723246433911e-14j)
10643,(-11014.176480387492+1.9410787098256658e-13j)
10644,(-11198.4367875258+3.4106048837673344e-13j)
10645,(-11198.436787525761-8.182066135731247e-13j)
10646,(-10841.231096557409+6.252778857412236e-13j)
10647,(-10841.231096557358+1.834282725710068e-12j)
10648,(-10992.40214796388+3.988165875764561e-13j)
10649,(-10987.814371779144-8.486359382218218e-13j)
10650,(-11154.689028976207-1.5952016959133677e-14j)
10651,(-11144.857874283232+3.455257838646198e-14j)
10652,(-11154.689028976232+1.6744657901101725e-12j)
10653,(-11144.857874283276-1.1114512166863295e-12j)
10654,(-10905.130227588348+3.694821794997389e-13j)
10655,(-10905.130227588337+6.945555242054979e-13j)
10656,(-11106.119700411991-6.678469531984229e-13j)
10657,(-11106.119700412008-3.389649672058681e-13j)
10658,(-11101.110115733725-4.2935606781333686e-13j)
10659,(-11101.11011573372-9.67552860747789e-15j)
10660,(-11052.235216372803-3.769197284124042e-13j)
10661,(-11062.371941862457-5.384149618621e-13j)
10662,(-11062.371941862459+1.3751326466415748e-13j)
10663,(-11052.23521637282+5.78415625684545e-13j)
10664,(-10959.918129259071+2.2737367544323206e-13j)
10665,(-10959.91812925906-1.9468870959826745e-12j)
10666,(-10943.68490916075+2.1600499167107046e-12j)
10667,(-10943.684909160776-9.414691248821327e-14j)
10668,(-10943.868401459598-9.095724765938837e-13j)
10669,(-10943.868401459593+1.7208456881689926e-12j)
10670,(-10998.656303130345+4.825921282344665e-13j)
10671,(-10987.432667710304-7.345939051214329e-13j)
10672,(-10987.432667710313-9.229145225830848e-13j)
10673,(-10998.656303130316-1.1006124822912161e-12j)
10674,(-10997.447314702089+2.966705349454797e-13j)
10675,(-10997.447314702084-2.865796318242582e-13j)
10676,(5.404547185039433e-12+2.8705649116893446e-15j)
10677,(-10534.1556566595-1.0030883469325595e-13j)
10678,(-10600.24451890072-2.1999864826837405e-13j)
10679,(-10621.467911992006+5.4918383153420466e-14j)
10680,(-10657.809536578183+2.1993354154977599e-13j)
10681,(-10673.98088415788+1.3823159538278515e-13j)
10682,(-10688.481184354143+2.520863408770836e-13j)
10683,(-11414.108958140005+2.5689107679063397e-13j)
10684,(-10776.376081592325-5.840741182573806e-14j)
10685,(-11377.389231331465-2.647175676711988e-13j)
10686,(-11347.56766607952-9.31949363955015e-13j)
10687,(-10846.29571846839+2.1596661948566667e-13j)
10688,(-10870.333943019601+5.536827667678119e-13j)
10689,(-10883.748134827987-6.817269468397145e-13j)
10690,(-11310.31357052438+3.6141547082582565e-13j)
10691,(-11297.747327826166-5.886301330182848e-14j)
10692,(-10929.775461550587+1.37996539042187e-13j)
10693,(-10944.345754228145-7.328984858587897e-13j)
10694,(-11265.895654810596+6.146801032071865e-13j)
10695,(-10962.647481540405-3.383975251421954e-13j)
10696,(-11247.228073265303+8.86578071672547e-13j)
10697,(-10977.922803737503-4.913821167809104e-13j)
10698,(-10985.547126360962+5.492831978781085e-13j)
10699,(-10851.44401592304-1.386570023519559e-14j)
10700,(-10851.444015923007+1.3891798800023556e-12j)
10701,(-11200.0188705667+6.509672917882991e-13j)
10702,(-11165.051882327363+3.340341449040289e-13j)
10703,(-11103.984385123826-4.895891105704959e-13j)
10704,(-11121.544655687903-3.0871802754506404e-13j)
10705,(-11223.893592968325+4.9947498841957e-14j)
10706,(-11080.933622297198-2.6490503976170485e-13j)
10707,(-11180.098911281839+1.7081947206287862e-13j)
10708,(-10904.393038288288+7.105426375120374e-15j)
10709,(-10904.393038288374-2.231977623556869e-13j)
10710,(-11058.068283883595+8.32362343639475e-13j)
10711,(-11271.006526467576+2.2737364502133046e-13j)
10712,(-11271.006526467605+8.010259122670504e-13j)
10713,(-11063.793824046172+5.487307270288158e-13j)
10714,(-10972.29573279728+4.1117368218368856e-13j)
10715,(-11227.46910115448+1.2505552149377763e-12j)
