,0
6089,(-951.3789288060318+1.5695987015398534e-12j)
6090,(-961.5931654921435-1.0117730592763731e-12j)
6091,(-989.9200029453724+1.842937356819488e-13j)
6092,(-853.1081736258097-6.276521186468487e-13j)
6093,(-1299.889281949271+3.0796187442105486e-14j)
6094,(-1207.989282263242-1.4547441767582612e-13j)
6095,(-1192.039011426259-1.2717926586334653e-12j)
6096,(-1013.1920495533817+9.061786020784993e-13j)
6097,(-1129.3909119433386+3.036959156818606e-12j)
6098,(-1136.5681317216893-2.6952268537730485e-12j)
6099,(-1218.5473965280119+1.0877406769023964e-12j)
6100,(-1209.6784678644417-1.0869260777661855e-12j)
6101,(-846.8714905749246-1.1601063638501237e-12j)
6102,(-860.3207854966804+2.1230374928587308e-13j)
6103,(-1105.3968448133044-1.0481890955895025e-12j)
6104,(-890.5135682900897+1.4924713120586001e-12j)
6105,(-896.6242032533909+1.4357292797355306e-13j)
6106,(-928.9988493679946+1.6486544582597577e-12j)
6107,(-938.1338931493499-9.415949551363783e-13j)
6108,(-951.7065734389317+3.597095759775807e-13j)
6109,(-976.2319468736725-6.349681489674353e-13j)
6110,(-1299.6124678058286+1.4364297494924528e-12j)
6111,(-1274.4380121422328-2.0281429284732065e-12j)
6112,(-1246.486692483525+2.736639469565664e-13j)
6113,(-841.810285347755-4.751867911791211e-13j)
6114,(-1210.1567906522762+1.138459385895901e-12j)
6115,(-874.3314090904057-6.605867046571847e-13j)
6116,(-888.4464432854695+4.1174849580870813e-13j)
6117,(-899.9333228147138-9.79548196580063e-13j)
6118,(-1178.417241552467-2.579469824207122e-13j)
6119,(-1168.741881393443-2.372815988089746e-13j)
6120,(-910.1174426751039-5.405168814066971e-13j)
6121,(-1116.1643268199869-1.250685127001695e-12j)
6122,(-1069.4025893539463+1.9633077287572925e-13j)
6123,(-1054.1163935911854-1.1902776603273001e-13j)
6124,(-1034.113063821442-1.0069962883719038e-12j)
6125,(-1211.4158114826976-1.1368683772161603e-12j)
6126,(-876.3757089198631-1.85246844645502e-13j)
6127,(-895.6499653997809-1.0395837642623845e-12j)
6128,(-911.2697951538614+1.2383821020584796e-12j)
6129,(-1157.6654206022329-2.136512453853445e-12j)
6130,(-1145.5189540496472-1.7058100802002228e-12j)
6131,(-929.8390503779608+1.1455410385506185e-12j)
6132,(-1124.6784176343083+3.6133851231220183e-13j)
6133,(-1080.6231664816225-9.834578222363293e-13j)
6134,(-988.3291642390361-6.120717251084458e-13j)
6135,(-1025.6989448373126+2.0134474679734483e-13j)
6136,(-1259.2651857042842-6.889495049758023e-13j)
6137,(-827.1843461942449+2.2737367544323206e-13j)
6138,(-859.0024286785139+1.1086077849702066e-12j)
6139,(-879.0352939742-3.2343879674364726e-13j)
6140,(-1115.0784795612867+4.0846058272349866e-13j)
6141,(-895.66402517684-1.3593393418524313e-12j)
6142,(-912.2974233368997+4.557411639859049e-13j)
6143,(-1087.2765921801786+1.0784993672357951e-12j)
6144,(-1000.105373517076-4.2454781508756665e-13j)
6145,(-1044.0983706838929-2.642898479988578e-13j)
6146,(-1029.4496704600253+7.445595296235536e-14j)
6147,(-843.7259905207205-2.355176327048283e-13j)
6148,(-846.1450847873106+7.169980112303845e-13j)
6149,(-867.0421155996762-7.93717701330244e-13j)
6150,(-918.8277139525446-1.3699179874107507e-12j)
6151,(-929.784867789509+3.1206460505512536e-13j)
6152,(-1121.63800910065+3.1650157279333003e-13j)
6153,(-963.2213739305786+1.4039353106874717e-13j)
6154,(-1000.4905341843786-5.043406667920435e-13j)
6155,(-1061.0627848810925+4.857388131371294e-13j)
6156,(-1181.7556594844966-2.2737367544323206e-13j)
6157,(-1159.0241246488226-1.40857212625866e-12j)
6158,(-837.9365278552991-2.860196574103898e-13j)
6159,(-1135.817782721748+8.804983811722204e-13j)
6160,(-1123.5891896591595+7.948210293228409e-13j)
6161,(-858.1020863899241-1.420156168098806e-12j)
6162,(-904.2979948330482+2.609104411274849e-13j)
6163,(-1078.241040525008+2.374079683470162e-13j)
6164,(-1058.3542054709596+3.3105619510810483e-13j)
6165,(-944.335690322342-8.250946105772893e-15j)
6166,(-975.8644788277709+1.2282671862026744e-12j)
6167,(-796.2411315708421-8.80629992637806e-13j)
6168,(-806.8287366584422+6.869702217514887e-13j)
6169,(-835.7217402718518+3.722348323665606e-13j)
6170,(-1170.7547320941142+2.2944958448208335e-13j)
6171,(-1154.1260591243372+4.728282308959974e-13j)
6172,(-895.4064184256729+1.8219962039383797e-12j)
6173,(-933.6015541906521-1.906111668462836e-12j)
6174,(-967.4368685911338+9.755433761035597e-13j)
6175,(-1056.5790105742376-2.258968415992496e-14j)
6176,(-830.8158601196699-4.547473508864641e-13j)
6177,(-909.8559521023236-7.035844000044405e-13j)
6178,(-1133.4849890824937+7.596838093691805e-13j)
6179,(-1088.8745775982509+1.2277962054075898e-13j)
6180,(-989.0986805564338-2.745773641554562e-12j)
6181,(-1076.7060457811854+7.11079516659183e-13j)
6182,(-1026.237137129407-1.3774812408335129e-14j)
6183,(-1043.9706817792344-8.798433766739074e-13j)
6184,(-942.6995909753276-2.554762642207291e-13j)
6185,(-1237.32073725859+3.126388037344441e-13j)
6186,(-1198.3335929301559+6.963318810448982e-13j)
6187,(-834.6619061639204-4.654761944622175e-13j)
6188,(-1163.7222917526449+7.612336864426699e-13j)
6189,(-1113.4985552916796-1.405775967390773e-12j)
6190,(-901.9408194633588+6.999234107055302e-14j)
6191,(-926.834700228186-4.100929258256106e-13j)
6192,(-933.57844804321-1.1116363382782433e-12j)
6193,(-1085.2871755655651+2.4791846470554583e-13j)
6194,(-997.6819233441961-2.09679182429945e-14j)
6195,(-1018.6243072948704+2.1585854853038353e-13j)
6196,(-845.8756113362596+3.4642552940843475e-13j)
6197,(-1220.0008302563472+1.7900364815276797e-13j)
6198,(-866.6599378412429+5.576447039225045e-13j)
6199,(-1197.5221950668658-3.5258875139995033e-13j)
6200,(-1180.5626089754273+1.242778328484777e-12j)
6201,(-1156.7309655968413+2.421638170885078e-13j)
6202,(-1101.8310537005225+7.725522162035374e-13j)
6203,(-1083.6690615522273-1.5985712145790646e-12j)
6204,(-1062.0014889942686-3.354418884203822e-13j)
6205,(-1046.5335856174163-2.6253225450669834e-12j)
6206,(-1026.373195762008+2.353574519870953e-13j)
6207,(-1279.142732471956+2.4673069138591217e-12j)
6208,(-1260.57499767398-1.5360709184636718e-12j)
6209,(-1177.5178965530097-2.3346492343803356e-13j)
6210,(-864.2414600090076+2.390019743519873e-12j)
6211,(-1129.5501007983762-1.23402872984144e-13j)
6212,(-904.9109849216948+1.1057115428982126e-12j)
6213,(-967.9414509179358-7.423068316095478e-13j)
6214,(-1186.16360038449-2.2737367544323206e-13j)
6215,(-820.9873935287026-5.45087558164155e-13j)
6216,(-865.2397484812949+4.277196060932244e-13j)
6217,(-1071.3326093937658-1.1008035580351013e-13j)
6218,(-947.4534139716544-5.636170682879813e-13j)
6219,(-1037.2168281172492+6.214660840735919e-13j)
6220,(-982.442287919864-6.124545743186905e-13j)
6221,(-1251.2837780851917+6.817261908192346e-13j)
6222,(-797.5813333176251-6.387119433212889e-13j)
6223,(-810.5128631432009+9.982047117840893e-13j)
6224,(-819.7543445873343-1.1371847814037372e-12j)
6225,(-1191.2208876377265+2.7306640515619023e-12j)
6226,(-1188.1437911101527-4.477157949647668e-12j)
6227,(-1164.6901458188338+5.985568256497816e-14j)
6228,(-859.8935526219166+2.315312923688012e-13j)
6229,(-1133.0886574578255+3.3739312413032276e-13j)
6230,(-888.4654785472849+9.179891880405972e-13j)
6231,(-910.2985351125789-8.090778876788521e-13j)
6232,(-1030.4169691312577+1.1914901071713815e-12j)
6233,(-1024.5859600301048-1.708562631841543e-12j)
6234,(-1197.8787378707414-1.4069755471467167e-13j)
6235,(-1187.1121567950318-3.914880212552506e-13j)
6236,(-1163.7197921722423-3.876268254730075e-13j)
6237,(-822.6373394585376+1.0914001125449912e-14j)
6238,(-1144.5494965208884-2.224320095036454e-12j)
6239,(-909.208964353089-1.63338462745099e-13j)
6240,(-935.9304081784143-5.075080984707947e-13j)
6241,(-1230.889035639757+2.7284841053187847e-12j)
6242,(-816.6707086954924-4.4486603291111557e-13j)
6243,(-1192.3431584228426+1.0256930152388622e-12j)
6244,(-1171.759143477159+5.535705364752111e-13j)
6245,(-871.41754308678-2.678954587183537e-15j)
6246,(-897.7391473666987+2.1576179138085994e-13j)
6247,(-927.3996260623666+1.3303580661886112e-13j)
6248,(-941.2448623943242+5.162194498666333e-13j)
6249,(-1061.8313544266791-8.11318567704403e-13j)
6250,(-1017.972545060002+1.2210613098616707e-12j)
6251,(-1034.8760349905162+2.6291991124643057e-14j)
6252,(-1214.4674581263703-6.584855942270161e-13j)
6253,(-867.3802620188768-3.0425767812359184e-13j)
6254,(-888.675975540997+4.742470416346645e-13j)
6255,(-1090.2935741815038+6.45471612685041e-13j)
6256,(-944.1883253078626-8.282424003093386e-13j)
6257,(-963.8264796285403-3.731777454541725e-13j)
6258,(-984.369888892268+5.352103094755792e-14j)
6259,(-1049.4759949857155+3.382196722214796e-13j)
6260,(-1019.8951268236557-1.535499053450527e-13j)
6261,(-1253.6657285508745+1.664014278441299e-13j)
6262,(-870.8671097635981+1.222999251652363e-12j)
6263,(-905.5696425807885-8.849165317241896e-13j)
6264,(-1180.5900550056158+5.472528267107659e-13j)
6265,(-950.844058347158+4.609300075372152e-13j)
6266,(-979.1759808686563-8.27529939933208e-13j)
6267,(-1001.2171402028496+5.588338330852851e-12j)
6268,(-1017.9108586400853-5.660902549007416e-13j)
6269,(-1041.1253796472304+9.044504237630337e-14j)
6270,(-1201.3892675880377-8.450105131184325e-13j)
6271,(-853.6993594626408+1.3019140547014827e-12j)
6272,(-863.2010938385077+9.498642433230298e-14j)
6273,(-867.8555927412813+3.2743433176479546e-13j)
6274,(-902.3084666567362-3.3024134870838525e-12j)
6275,(-911.6999596637205+1.4644879068245528e-12j)
6276,(-950.1411471074678+6.294319617479496e-13j)
6277,(-1066.3978804430676+7.829859252780015e-14j)
6278,(-1022.116277255262+2.6585062946194044e-13j)
6279,(-1257.4015541154174+6.237625123989043e-13j)
6280,(-836.075276417294-1.3817663067864301e-13j)
6281,(-843.6490891764934+6.953775790466549e-14j)
6282,(-1175.8698887775122+1.6920134206379747e-12j)
6283,(-1168.4720054266224-7.869015645013559e-13j)
6284,(-899.2064800805707-3.5404146621564716e-14j)
6285,(-1118.7070510742308-9.272871380504666e-13j)
6286,(-918.0690699188534+1.4278568537564927e-12j)
6287,(-1079.4157390570463+9.586150091610028e-13j)
6288,(-1057.4829241802752+3.162927301833577e-13j)
6289,(-1017.3412674348648-5.277009905664408e-13j)
6290,(-1221.05464825451-1.798415039962498e-12j)
6291,(-1183.6619713444418-4.244822078618815e-14j)
6292,(-1134.179695011227-3.4820271591563107e-13j)
6293,(-864.4021031898642+4.3562218063581624e-13j)
6294,(-870.9725960693389+6.671736660321799e-14j)
6295,(-1082.2181888386237-2.495376220472257e-13j)
6296,(-923.1925301688273+5.068429525093274e-13j)
6297,(-1035.4819925888157-2.861607101567477e-14j)
6298,(-954.5287695082312-4.82915018962914e-13j)
6299,(-996.0818687505121+1.1364313806655048e-12j)
6300,(-976.2630858888026-2.598396375363026e-14j)
6301,(-849.2270750634231-2.383077513115153e-13j)
6302,(-1246.9419809275453-5.589810500709008e-13j)
6303,(-1236.7483317263657-1.7563416302897242e-13j)
6304,(-1223.7578433789656-1.2441108878143655e-12j)
6305,(-911.0871161808931-5.448592003243434e-14j)
6306,(-1170.6262482170555-1.7796224668271957e-12j)
6307,(-991.4924723900879-5.477689305975205e-13j)
6308,(-1038.4363214187788-1.1969989876975884e-12j)
6309,(-1054.9251688331287-7.490219596387347e-14j)
6310,(-1094.960968878518-4.874166308648888e-13j)
6311,(-1073.880762125606+2.7975264560415318e-12j)
6312,(-809.8011499111249-2.6290081223123707e-13j)
6313,(-1205.4596617615714+1.0884176483209235e-12j)
6314,(-833.5527615258457-3.294948061218793e-13j)
6315,(-862.4975576126085-9.112081578513668e-13j)
6316,(-1157.9736315614757-1.1430841935755586e-12j)
6317,(-1134.6116036051062-1.3664711780352896e-12j)
6318,(-1114.2209477696385+9.497587444060078e-13j)
6319,(-1092.97620528019-5.279298718599317e-14j)
6320,(-921.3748962094592+3.1549786899346065e-13j)
6321,(-979.4989786759671-8.24772874501849e-14j)
6322,(-955.6083045689777+4.354695118226212e-13j)
6323,(-821.202413716806+1.1368683772161603e-13j)
6324,(-838.342524676307+4.62881294135963e-13j)
6325,(-1169.8148890335942+8.415771265996993e-13j)
6326,(-1135.539456272695-1.268100583768952e-12j)
6327,(-900.87296556969+6.665192893722981e-13j)
6328,(-905.5314264039403-5.498812444031484e-13j)
6329,(-1082.6339677768672+3.7632606104318705e-14j)
6330,(-987.0655955493679-7.024214000555429e-13j)
6331,(-1055.2428191774222-1.4379303418913721e-12j)
6332,(-1045.1764376316394+1.967648045783935e-12j)
6333,(-1027.516465002833-1.6821673708784383e-12j)
6334,(-1011.5089650911625+2.4943440115788377e-13j)
6335,(-1019.6134419015157+1.4484280052298203e-12j)
6336,(-1192.131610081934+5.816834302548243e-13j)
6337,(-854.2678613600348-1.5552418900100517e-12j)
6338,(-1097.474501954566+6.490371688971558e-13j)
6339,(-926.2508662839683-7.277818537610427e-13j)
6340,(-951.5149385439247-1.2601731037340387e-12j)
6341,(-1034.6795372970494-2.6678303073704657e-13j)
6342,(-973.0995493037973+1.1060365300185299e-13j)
6343,(-1221.8324493325254-6.248441402991176e-13j)
6344,(-832.676021846147+1.2724661295304386e-12j)
6345,(-844.9477254474764-1.6845890965429542e-12j)
6346,(-1147.6929653149039+2.1241244231210183e-13j)
6347,(-1101.6807472223056+3.4539596442965054e-12j)
6348,(-1053.9406221978695-2.815387358861383e-13j)
6349,(-998.0663859709846+3.7078452248561393e-13j)
6350,(-1169.6191073749915-1.2200118234314777e-13j)
6351,(-1158.943485180387+5.013368218702624e-13j)
6352,(-1092.6101289219478-1.344148770098087e-13j)
6353,(-881.7693889918397-2.7675122706033187e-13j)
6354,(-908.0881540760658-2.0828856124320336e-12j)
6355,(-918.0337625583287+1.1645946539740854e-13j)
6356,(-931.775895461244+9.152293422067984e-13j)
6357,(-1005.0186050838398-5.731041304342714e-13j)
6358,(-969.9767497140272+3.972184971859076e-13j)
6359,(-877.6739887120106-1.8923776201962947e-12j)
6360,(-1091.6751233374962-6.51435698001116e-14j)
6361,(-928.0032967954858+6.823858107561429e-13j)
6362,(-1212.8598695104367+1.1615959102979942e-12j)
6363,(-1198.3772259130706-6.052971324403129e-13j)
6364,(-1158.1119273536501+2.0523741914115025e-12j)
6365,(-1146.0746889079671+1.6590210719930928e-12j)
6366,(-826.9038439838375-1.0747012371600362e-12j)
6367,(-856.9575676814213-3.3239624457002046e-13j)
6368,(-1050.4363924631969+6.827387591527714e-13j)
6369,(-927.5030491086577+2.3615436646353234e-13j)
6370,(-937.7539317680164-6.232351963450829e-13j)
6371,(-963.3463829593107+5.946072264782481e-13j)
6372,(-991.1520282038899-6.51340648996738e-13j)
6373,(-805.4842930770812-1.7053025658242404e-13j)
6374,(-1198.4679409105058-1.1642622724879034e-12j)
6375,(-865.7706151652602-6.11475458288938e-14j)
6376,(-878.3062537157417+6.8115739746213e-13j)
6377,(-909.9681534403113-1.5043379979346737e-12j)
6378,(-941.7798970279063+2.4908335308335077e-13j)
6379,(-1084.3418338065355+9.400202546133541e-13j)
6380,(-1011.7609239812224-1.0405339377560537e-12j)
6381,(-1007.3346755157212-1.2232615967083768e-13j)
6382,(-1203.3969427034574+1.0466765387507075e-12j)
6383,(-1134.9539987745732-3.1211109586642414e-13j)
6384,(-857.9222707070356+2.7318804693606313e-12j)
6385,(-874.2299693012169-4.0099426392305496e-12j)
6386,(-890.086659484412+1.3815582784579557e-12j)
6387,(-894.0310375493051-6.460958359785512e-13j)
6388,(-929.5638305047596+2.8092482377003836e-13j)
6389,(-1041.9245209905746-3.3243604102453746e-13j)
6390,(-945.5506382487578-2.111697304543139e-12j)
6391,(-1198.949600316787+8.645127418690569e-13j)
6392,(-1152.4947422532691-1.0165583585926762e-12j)
6393,(-896.5580212642377-1.0476331134179851e-12j)
6394,(-915.9664744114855-6.939409785985059e-13j)
6395,(-938.132621333943+2.066376021686418e-13j)
6396,(-945.7635761752296+3.168575590947325e-13j)
6397,(-957.0544349665754-5.188110322636694e-13j)
6398,(-1062.5016382038962+3.1075042514511023e-13j)
6399,(-1046.3022628602018-6.059465115536262e-13j)
6400,(-1024.424281262562-6.480130847838847e-13j)
6401,(-1035.6781724527348+6.164273350884076e-13j)
6402,(-1228.0217757130886-9.298256080181268e-13j)
6403,(-838.5164337265826+4.191152196129357e-15j)
6404,(-853.6788196214596-4.606732067791178e-13j)
6405,(-1148.5110263193537-1.030201222122484e-13j)
6406,(-904.1769089035702+1.1605847545792131e-12j)
6407,(-937.1287772408366-2.6906072917496244e-13j)
6408,(-963.2738895329607-4.70586542374891e-15j)
6409,(-1068.8559753952638+9.900191680492343e-15j)
6410,(-1057.7288441230808+6.775867282235162e-14j)
6411,(-1030.6776042248607+1.1107126768268914e-13j)
6412,(-1000.8730787365841-1.3385815933915921e-12j)
6413,(-1216.0186322999543+9.103242939594794e-13j)
6414,(-780.5129655935956-1.0186006589399571e-12j)
6415,(-800.2461121884079-5.242915003077162e-15j)
6416,(-1147.62091229235+7.316394191857515e-13j)
6417,(-814.9323099560044+1.135411001585477e-12j)
6418,(-834.0406101613412+1.3348225518539981e-12j)
6419,(-1113.7507856554842+1.6796396738426137e-12j)
6420,(-1100.6874310986118-1.2511970421800634e-12j)
6421,(-1042.2848665371955+9.040298386980317e-13j)
6422,(-1018.553400312587+1.2546917261041702e-12j)
6423,(-954.0365890938527+8.66133286582818e-14j)
6424,(-811.7029159253066-2.984279490192421e-13j)
6425,(-853.5988815979737-9.67738675861423e-13j)
6426,(-881.9553880437252-1.45641931867554e-13j)
6427,(-1124.3014976096567+1.1679601653864183e-13j)
6428,(-1089.3939626722854-2.3680493283646217e-13j)
6429,(-903.260329914128+6.057822762084888e-13j)
6430,(-1041.9598742372975-1.1783085197334566e-12j)
6431,(-926.9698221454349+2.1431318356237956e-13j)
6432,(-930.9495407654586-5.975418589580755e-13j)
6433,(-957.5843651621726+4.2401753162171473e-13j)
6434,(-997.8395845232196+1.105413458552931e-12j)
6435,(-1266.4014163983431-9.232945791441682e-13j)
6436,(-852.2565170144493+1.573277209957704e-12j)
6437,(-1139.6085903147348+1.0804149596568422e-12j)
6438,(-909.824140160129-1.4252806551234975e-12j)
6439,(-1115.83762917973-1.1839246327280693e-12j)
6440,(-922.7610725288494+3.019301237474946e-12j)
6441,(-1023.8437045760328-8.361572356511288e-13j)
6442,(-1217.3840811733571+1.0982992726986424e-12j)
6443,(-1204.8485144377844-2.2775773894889855e-12j)
6444,(-1187.563392315645+2.0839905262187054e-12j)
6445,(-894.755708781119-3.594920971799972e-13j)
6446,(-1133.5544323738166-1.8029397286156693e-12j)
6447,(-1095.6085195260366-1.0609616752734532e-12j)
6448,(-1023.5163861470548+9.014074772790617e-13j)
6449,(-1262.2210361400212+1.697627778536879e-12j)
6450,(-1231.9203080724217+1.9702017973795133e-12j)
6451,(-798.6005680705175-3.319383867841131e-14j)
6452,(-1186.0888034438585-9.060340588350263e-13j)
6453,(-1178.453532934236+4.08183516463947e-12j)
6454,(-822.2862549631409-7.189182510987527e-13j)
6455,(-1143.8223554103424-9.493857864155967e-14j)
6456,(-892.8715630892514-8.208001646780298e-13j)
6457,(-1102.7906889250503+1.9898672926296414e-13j)
6458,(-931.7536444889802+1.0178185146572238e-12j)
6459,(-988.1913005760513-5.178919004009422e-13j)
6460,(-1003.8804843771043-1.2738741621086033e-12j)
6461,(-1008.8282776787572+1.3186474510309774e-12j)
6462,(-805.2516963601538-8.991643626042755e-13j)
6463,(-1149.4952564283622+1.0259583038325164e-12j)
6464,(-1115.7975780228953+6.50822007287527e-13j)
6465,(-854.5756892501167+7.15375539451369e-13j)
6466,(-1055.9202875310857-7.686677172758686e-13j)
6467,(-1022.0305189793261+1.3015410585296675e-12j)
6468,(-950.5277869363597-5.407656499830499e-13j)
6469,(-986.5255505565981-3.7746579899134433e-13j)
6470,(-980.9815477266312+8.497312051209677e-13j)
6471,(-801.815228468198-5.027827895335352e-13j)
6472,(-1160.0188599862074+2.574159743947079e-12j)
6473,(-1138.1411715231802+1.2346969581033685e-12j)
6474,(-1092.4223758169896-9.852884428008376e-15j)
6475,(-892.1398699263651-4.045291693619501e-13j)
6476,(-1051.9221011933093-3.2606022805953822e-12j)
6477,(-1045.069219893561+1.6946227141578574e-12j)
6478,(-951.1273029594096+2.7853814340707884e-13j)
6479,(-963.4570509655523+2.749600982592237e-13j)
6480,(-811.9385784971939+1.1256121902614158e-12j)
6481,(-1232.0087699675976-6.1163170050800975e-15j)
6482,(-1208.6330721347774-8.779132499822448e-13j)
6483,(-845.3505567569285+1.0451399374435377e-12j)
6484,(-861.8147767666509-1.2547236057635667e-12j)
6485,(-1162.026797258011-2.4476605739614744e-12j)
6486,(-1141.9882969931064-1.1328666398274676e-12j)
6487,(-1112.0306518734358+1.4448747133179227e-12j)
6488,(-1090.399635854949+1.1474040041359415e-12j)
6489,(-1275.3274280262196+7.583378369702132e-13j)
6490,(-813.7801275808296+3.9283047647818905e-13j)
6491,(-838.3788381601421-9.24516442570103e-13j)
6492,(-1229.418415703684-5.181136309571328e-13j)
6493,(-1213.5598527040204+1.3820292245582679e-12j)
6494,(-878.4255104662005+1.3720436495721953e-12j)
6495,(-919.2897939471754+1.4843125455734432e-14j)
6496,(-1121.8859592495928-6.166137423775335e-13j)
6497,(-1039.311567921379-6.616895284047755e-13j)
6498,(-1048.6412817625053-3.235944844386353e-13j)
6499,(-1070.2638552423446-3.03653329021648e-13j)
6500,(-804.917569527754-4.933408498075051e-13j)
6501,(-840.5575286899393-2.0908911086534543e-12j)
6502,(-870.5994576935884-7.231559678667529e-13j)
6503,(-906.057133311082-1.9306153962411844e-13j)
6504,(-1018.9271721257271-1.758115621013107e-13j)
6505,(-942.7742018448488+3.6293453302173024e-13j)
6506,(-961.005758227412-2.2487151829070028e-14j)
6507,(-1241.9332473640638+4.644404455011777e-13j)
6508,(-1211.164616523937-7.401486714673895e-13j)
6509,(-1175.8057823298923+1.1146223604092724e-13j)
6510,(-821.3419741960278-1.35760568237415e-13j)
6511,(-1161.2022070547887-2.313003115230365e-13j)
6512,(-1149.9298940573276+2.9420179259911047e-14j)
6513,(-832.5503937335807+1.7309608873068504e-13j)
6514,(-1131.3599329278475-1.688763991182586e-13j)
6515,(-867.3794534750544+1.2831760267178206e-12j)
6516,(-888.1534982948064-1.270621310496419e-12j)
6517,(-912.3984754474843+6.819904306245423e-13j)
6518,(-1034.3388643357196+9.193283482479266e-13j)
6519,(-987.813942435019-1.4805065607929805e-12j)
6520,(-1275.0338728293966+1.1599109274212838e-13j)
6521,(-1189.910851312966+9.543403197632637e-13j)
6522,(-885.890353512774+7.386537255972336e-14j)
6523,(-894.9340275153525-2.1662584643827856e-13j)
6524,(-920.8374060259598+1.5351861942128866e-12j)
6525,(-954.184547032312-5.527042300751566e-13j)
6526,(-1112.1548480396439+1.8667156047940546e-13j)
6527,(-997.7880504699959+1.138899864915099e-12j)
6528,(-1036.5230752449643+6.948773255904137e-13j)
6529,(-1282.2739370927961-8.90281087589808e-13j)
6530,(-856.3565508134783-2.6971400042823753e-13j)
6531,(-1170.0981579571735-1.5008705331580326e-12j)
6532,(-1161.2868773310097-5.56603615116486e-13j)
6533,(-931.4951918849026+6.38903627404486e-13j)
6534,(-983.857979338146+1.4876203008374952e-12j)
6535,(-1015.4324822632024+3.2575373737890633e-13j)
6536,(-1071.8994998394244+1.3964768899104864e-12j)
6537,(-1058.2106900845017-8.573539410936815e-13j)
6538,(-1229.044901282424-4.547473508864641e-13j)
6539,(-1210.3124885908915-1.1652842894717293e-12j)
6540,(-877.2039158675458-3.161799088750656e-13j)
6541,(-904.7644395774241+2.826803691137754e-13j)
6542,(-1130.0994345029292+5.996031165084635e-13j)
6543,(-1093.1445198370325-6.571869523928701e-13j)
6544,(-1085.9106015560662+1.6430562639658538e-12j)
6545,(-1035.1475487324599-3.0648276136229506e-13j)
6546,(-987.5441703046981-6.075533659866799e-13j)
6547,(-841.7743735409317-1.4210854715202004e-13j)
6548,(-856.6834142284708-1.126420980635421e-13j)
6549,(-1172.5753691547604+1.5109930413207747e-12j)
6550,(-877.120594559345+8.582560329988875e-13j)
6551,(-893.2828237152656+5.742432166973768e-13j)
6552,(-996.0813504131204+3.836954494790688e-13j)
6553,(-1042.3591131667802-4.2958766654321976e-13j)
6554,(-1024.9919149697048+9.186246069435988e-13j)
6555,(-1014.328010293266-6.461518582794661e-13j)
6556,(-836.3294732269923-4.121147867408581e-13j)
6557,(-1188.7228033271454-4.954257048198724e-13j)
6558,(-849.9219539550802-3.725760686661924e-13j)
6559,(-870.6603068550934-6.351593774126277e-13j)
6560,(-1077.5676749829547-1.823119252742584e-12j)
6561,(-912.409845544927+2.2948140874125424e-13j)
6562,(-958.8475027574751+9.82325770721622e-13j)
6563,(-1030.0988996569513+1.0515125195474842e-12j)
6564,(-978.1206646625213+7.336135167827777e-14j)
6565,(-1015.8542388506929-1.3822764686705412e-12j)
6566,(-1003.1267092128741+9.651694036146984e-13j)
6567,(-1198.9802969862244+1.2027416793338108e-12j)
6568,(-1179.4326173201077-1.654153699600519e-13j)
6569,(-1160.6189795623493-8.339235331847819e-13j)
6570,(-1146.5558640107452-5.899189392642849e-13j)
6571,(-1114.6890316810602+9.670651663629866e-13j)
6572,(-890.8608323773203+5.645339174648687e-13j)
6573,(-907.9163607382177-6.896814829361878e-13j)
6574,(-1040.7668322464049-3.5791276614638194e-13j)
6575,(-1012.594466158487-7.24485524972782e-14j)
6576,(-986.7747658039916+2.4029711649944016e-12j)
6577,(-992.9615407092344-1.102597395802518e-12j)
6578,(-1225.0428617256011-3.410605131648481e-13j)
6579,(-1187.178836399405+7.655494201034576e-13j)
6580,(-1176.4038402647088-2.4893070118869686e-12j)
6581,(-1162.401525623691-2.2567757130044105e-12j)
6582,(-1135.257207270049+1.8347789664487985e-12j)
6583,(-879.9725086036925-5.564039861828092e-13j)
6584,(-889.1526652286221-1.83307712706908e-13j)
6585,(-1093.9288568767688-1.306072987084978e-12j)
6586,(-938.3497082252159-1.8618241722470702e-13j)
6587,(-945.686053345271-2.0061222733969078e-13j)
6588,(-1063.6985430126979-1.8411052726468142e-14j)
6589,(-1109.8306275335353-7.377233343178592e-13j)
6590,(-887.0617114631461+1.3194302471277526e-12j)
6591,(-909.4767511767384+1.1211182455667794e-12j)
6592,(-1033.933636338437-2.206810793147857e-15j)
6593,(-996.285174946315+1.0764813206415286e-12j)
6594,(-975.9021540202704-8.397195128850147e-13j)
6595,(-964.5209950233681-1.5421953653914092e-12j)
6596,(-790.3513958816253+2.3523604988438395e-13j)
6597,(-1215.3612583502077+6.420103438836602e-13j)
6598,(-1196.8529384602991+1.590526487068477e-13j)
6599,(-1178.4772664050006+6.830928959785428e-13j)
6600,(-1155.8301125690177+7.09580613280329e-13j)
6601,(-1141.484814406447+8.429750719021437e-13j)
6602,(-984.2028516473691-1.6608228107235507e-12j)
6603,(-988.5110642663176+2.3355548742748224e-12j)
6604,(-1041.37053956409+1.6489198197178335e-12j)
6605,(-1250.8916509943099+6.821210263296962e-13j)
6606,(-838.4533258624006-3.694822225952521e-13j)
6607,(-861.3993708571494-1.1513138401209044e-13j)
6608,(-898.3932182263662+7.901162190281479e-13j)
6609,(-944.8649326415609+9.854161286948202e-14j)
6610,(-1268.6897669748005+5.684341886080802e-14j)
